Pin BG31 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd152.
Pin BG26 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd153.
Pin BG21 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd154.
Pin BG2 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd155.
Pin BG16 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd157.
Pin BG11 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd159.
Pin BG10 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd66.
Pin BG1 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd11.
Pin BF9 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd63.
Pin BF8 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd26.
Pin BF7 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd22.
Pin BF47 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd85.
Pin BF46 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd111.
Pin BF43 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd102.
Pin BF42 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd67.
Pin BF41 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd76.
Pin BF4 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd143.
Pin BF38 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd52.
Pin BF33 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd61.
Pin BF3 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd21.
Pin BF28 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd148.
Pin BF23 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd69.
Pin BF18 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd114.
Pin BF13 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd80.
Pin BE9 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd25.
Pin BE6 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd158.
Pin BE5 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd57.
Pin BE49 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd123.
Pin BE48 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd62.
Pin BE45 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd87.
Pin BE44 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd47.
Pin BE41 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd77.
Pin BE35 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd147.
Pin BE30 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd116.
Pin BE25 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd15.
Pin BE20 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd105.
Pin BE2 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd46.
Pin BE15 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd93.
Pin BE1 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd3.
Pin BD9 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd50.
Pin BD8 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd19.
Pin BD7 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd51.
Pin BD47 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd156.
Pin BD46 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd83.
Pin BD43 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd81.
Pin BD42 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd144.
Pin BD41 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd37.
Pin BD4 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd120.
Pin BD37 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd38.
Pin BD32 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd20.
Pin BD3 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd110.
Pin BD27 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd9.
Pin BD22 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd75.
Pin BD17 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd92.
Pin BD12 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd139.
Pin BC9 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd96.
Pin BC6 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd31.
Pin BC5 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd44.
Pin BC49 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd70.
Pin BC48 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd78.
Pin BC45 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd136.
Pin BC44 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd142.
Pin BC41 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd60.
Pin BC39 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd133.
Pin BC34 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd59.
Pin BC24 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd43.
Pin BC2 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd107.
Pin BC19 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd65.
Pin BC14 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd140.
Pin BC1 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd5.
Pin BB9 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd149.
Pin BB8 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd100.
Pin BB7 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd14.
Pin BB47 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd7.
Pin BB46 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd94.
Pin BB43 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd129.
Pin BB42 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd17.
Pin BB41 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd82.
Pin BB4 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd109.
Pin BB36 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd126.
Pin BB3 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd24.
Pin BB26 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd119.
Pin BB21 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd68.
Pin BB11 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd4.
Pin BA9 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd160.
Pin BA6 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd71.
Pin BA5 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd16.
Pin BA49 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd28.
Pin BA48 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd118.
Pin BA45 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd84.
Pin BA44 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd45.
Pin BA41 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd101.
Pin BA38 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd10.
Pin BA33 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd33.
Pin BA28 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd56.
Pin BA23 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd41.
Pin BA2 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd23.
Pin BA18 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd115.
Pin BA13 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd150.
Pin BA1 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd30.
Pin B8 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd36.
Pin B7 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd89.
Pin B49 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd97.
Pin B48 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd58.
Pin B47 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd137.
Pin B46 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd54.
Pin B43 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd40.
Pin B42 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd103.
Pin B4 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd79.
Pin B39 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd74.
Pin B36 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd1.
Pin B31 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd2.
Pin B3 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd6.
Pin B26 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd8.
Pin B21 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd12.
Pin B2 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd13.
Pin B16 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd18.
Pin B11 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd27.
Pin AY9 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd29.
Pin AY8 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd32.
Pin AY7 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd34.
Pin AY47 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd35.
Pin AY46 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd39.
Pin AY43 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd42.
Pin AY42 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd48.
Pin AY41 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd49.
Pin AY4 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd53.
Pin AY3 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd55.
Pin AY25 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd64.
Pin AY20 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd72.
Pin AY10 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd73.
Pin AW9 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd86.
Pin AW6 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd88.
Pin AW5 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd90.
Pin AW49 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd91.
Pin AW48 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd95.
Pin AW45 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd98.
Pin AW44 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd99.
Pin AW41 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd104.
Pin AW37 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd106.
Pin AW32 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd108.
Pin AW27 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd112.
Pin AW22 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd113.
Pin AW2 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd117.
Pin AW12 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd121.
Pin AW1 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd122.
Pin AV9 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd124.
Pin AV8 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd125.
Pin AV7 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd135.
Pin AV47 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd127.
Pin AV46 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd128.
Pin AV43 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd130.
Pin AV42 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd131.
Pin AV41 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd132.
Pin AV4 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd134.
Pin AV39 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd138.
Pin AV3 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd141.
Pin AV29 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd145.
Pin AV24 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd146.
Pin AV19 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd151.
Pin AV14 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd152.
Pin AU9 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd153.
Pin AU6 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd154.
Pin AU5 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd155.
Pin AU49 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd157.
Pin AU48 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd159.
Pin AU45 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd66.
Pin AU44 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd78.
Pin AU41 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd11.
Pin AU40 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd34.
Pin AU39 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd63.
Pin AU36 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd26.
Pin AU31 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd118.
Pin AU2 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd8.
Pin AU11 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd22.
Pin AU10 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd85.
Pin AU1 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd111.
Pin AT8 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd79.
Pin AT7 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd102.
Pin AT47 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd67.
Pin AT46 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd76.
Pin AT43 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd143.
Pin AT42 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd154.
Pin AT4 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd52.
Pin AT39 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd61.
Pin AT3 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd115.
Pin AT23 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd21.
Pin AT18 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd148.
Pin AT11 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd69.
Pin AR6 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd114.
Pin AR5 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd139.
Pin AR49 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd144.
Pin AR48 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd80.
Pin AR45 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd25.
Pin AR44 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd158.
Pin AR38 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd57.
Pin AR30 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd123.
Pin AR25 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd29.
Pin AR2 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd65.
Pin AR12 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd62.
Pin AR1 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd87.
Pin AP8 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd47.
Pin AP7 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd90.
Pin AP47 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd77.
Pin AP46 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd147.
Pin AP43 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd116.
Pin AP42 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd15.
Pin AP4 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd105.
Pin AP39 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd92.
Pin AP38 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd49.
Pin AP32 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd3.
Pin AP3 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd46.
Pin AP17 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd93.
Pin AP11 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd50.
Pin AN6 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd19.
Pin AN5 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd51.
Pin AN49 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd18.
Pin AN48 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd141.
Pin AN45 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd156.
Pin AN44 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd83.
Pin AN38 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd81.
Pin AN37 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd95.
Pin AN36 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd70.
Pin AN29 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd37.
Pin AN24 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd120.
Pin AN2 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd38.
Pin AN19 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd20.
Pin AN14 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd110.
Pin AN13 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd9.
Pin AN12 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd75.
Pin AN1 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd146.
Pin AM8 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd96.
Pin AM7 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd31.
Pin AM47 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd128.
Pin AM46 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd44.
Pin AM43 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd136.
Pin AM42 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd142.
Pin AM4 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd60.
Pin AM39 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd127.
Pin AM36 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd133.
Pin AM3 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd59.
Pin AM22 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd13.
Pin AM21 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd43.
Pin AM16 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd107.
Pin AM14 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd140.
Pin AM11 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd117.
Pin AL6 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd7.
Pin AL5 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd5.
Pin AL49 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd149.
Pin AL48 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd125.
Pin AL45 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd100.
Pin AL44 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd14.
Pin AL33 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd48.
Pin AL31 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd94.
Pin AL28 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd129.
Pin AL2 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd17.
Pin AL18 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd30.
Pin AL1 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd82.
Pin AK8 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd109.
Pin AK7 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd126.
Pin AK47 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd150.
Pin AK46 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd24.
Pin AK43 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd153.
Pin AK42 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd119.
Pin AK4 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd68.
Pin AK39 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd54.
Pin AK36 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd4.
Pin AK30 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd160.
Pin AK3 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd71.
Pin AK25 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd16.
Pin AK20 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd55.
Pin AK14 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd42.
Pin AK11 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd28.
Pin AJ6 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd84.
Pin AJ5 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd45.
Pin AJ49 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd151.
Pin AJ48 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd101.
Pin AJ45 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd10.
Pin AJ44 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd33.
Pin AJ32 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd56.
Pin AJ27 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd41.
Pin AJ22 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd23.
Pin AJ2 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd135.
Pin AJ17 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd53.
Pin AJ1 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd36.
Pin AH8 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd89.
Pin AH7 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd97.
Pin AH47 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd58.
Pin AH46 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd138.
Pin AH43 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd137.
Pin AH42 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd40.
Pin AH4 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd103.
Pin AH39 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd74.
Pin AH37 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd1.
Pin AH36 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd2.
Pin AH35 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd6.
Pin AH34 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd12.
Pin AH3 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd27.
Pin AH29 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd32.
Pin AH24 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd35.
Pin AH19 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd39.
Pin AH14 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd64.
Pin AH13 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd72.
Pin AH11 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd73.
Pin AG6 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd86.
Pin AG5 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd88.
Pin AG49 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd91.
Pin AG48 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd98.
Pin AG45 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd99.
Pin AG44 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd104.
Pin AG38 name differs in MANUFACTURER and CAD pinout files MAN=gnd, CAD=gnd106.
