Pin BG33 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_13p, CAD=io26.
Pin BC33 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_14n, CAD=io27.
Pin BD33 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_14p, CAD=io28.
Pin BL35 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_15n, CAD=io29.
Pin BK35 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_15p, CAD=io30.
Pin BJ33 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_16n, CAD=io31.
Pin BH33 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_16p, CAD=io32.
Pin BH34 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_17n, CAD=io33.
Pin BJ34 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_17p, CAD=io34.
Pin BK34 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_18n, CAD=io35.
Pin BL34 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_18p, CAD=io36.
Pin BH35 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_19n, CAD=io37.
Pin BG35 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_19p, CAD=io38.
Pin BE34 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_20n, CAD=io39.
Pin BF34 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_20p, CAD=io40.
Pin BC34 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_21n, CAD=io41.
Pin BD34 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_21p, CAD=io42.
Pin AY34 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_22n, CAD=io43.
Pin BA34 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_22p, CAD=io44.
Pin AV34 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_23n, CAD=io45.
Pin AW34 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_23p, CAD=io46.
Pin AW33 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_24n, CAD=io47.
Pin AV33 name differs in MANUFACTURER and CAD pinout files MAN=lvds2b_24p, CAD=io48.
Pin BF40 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_1n, CAD=io1.
Pin BE40 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_1p, CAD=io2.
Pin BH40 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_2n, CAD=io3.
Pin BG40 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_2p, CAD=io4.
Pin BL40 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_3n, CAD=io5.
Pin BK40 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_3p, CAD=io6.
Pin BL39 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_4n, CAD=io7.
Pin BK39 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_4p, CAD=io8.
Pin BH39 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_5n, CAD=io9.
Pin BJ39 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_5p, CAD=io10.
Pin BE39 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_6n, CAD=io11.
Pin BF39 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_6p, CAD=io12.
Pin BD39 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_7n, CAD=io13.
Pin BC39 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_7p, CAD=io14.
Pin BD38 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_8n, CAD=io15.
Pin BC38 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_8p, CAD=io16.
Pin BG38 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_9n, CAD=io17.
Pin BF38 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_9p, CAD=io18.
Pin BJ38 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_10n, CAD=io19.
Pin BH38 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_10p, CAD=io20.
Pin BL38 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_11n, CAD=io21.
Pin BL37 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_11p, CAD=io22.
Pin BK37 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_12n, CAD=io23.
Pin BJ37 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_12p, CAD=io24.
Pin BE37 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_13n, CAD=io25.
Pin BD37 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_13p, CAD=io26.
Pin BF37 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_14n, CAD=io27.
Pin BG37 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_14p, CAD=io28.
Pin AY37 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_15n, CAD=io29.
Pin AW37 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_15p, CAD=io30.
Pin BB37 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_16n, CAD=io31.
Pin BA37 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_16p, CAD=io32.
Pin BB36 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_17n, CAD=io33.
Pin BC36 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_17p, CAD=io34.
Pin AW36 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_18n, CAD=io35.
Pin AY36 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_18p, CAD=io36.
Pin BH36 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_19n, CAD=io37.
Pin BG36 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_19p, CAD=io38.
Pin BE36 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_20n, CAD=io39.
Pin BD36 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_20p, CAD=io40.
Pin BF35 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_21n, CAD=io41.
Pin BE35 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_21p, CAD=io42.
Pin BK36 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_22n, CAD=io43.
Pin BJ36 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_22p, CAD=io44.
Pin AY35 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_23n, CAD=io45.
Pin BA35 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_23p, CAD=io46.
Pin BB35 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_24n, CAD=io47.
Pin BC35 name differs in MANUFACTURER and CAD pinout files MAN=lvds2a_24p, CAD=io48.
Pin M20 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_1n, CAD=io1.
Pin N20 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_1p, CAD=io2.
Pin P19 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_2n, CAD=io3.
Pin N19 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_2p, CAD=io4.
Pin K21 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_3n, CAD=io5.
Pin J21 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_3p, CAD=io6.
Pin K20 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_4n, CAD=io7.
Pin L20 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_4p, CAD=io8.
Pin J22 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_5n, CAD=io9.
Pin K22 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_5p, CAD=io10.
Pin J23 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_6n, CAD=io11.
Pin H23 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_6p, CAD=io12.
Pin G22 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_7n, CAD=io13.
Pin F22 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_7p, CAD=io14.
Pin F23 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_8n, CAD=io15.
Pin G23 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_8p, CAD=io16.
Pin C23 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_9n, CAD=io17.
Pin D23 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_9p, CAD=io18.
Pin B21 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_10n, CAD=io19.
Pin B22 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_10p, CAD=io20.
Pin A22 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_11n, CAD=io21.
Pin A23 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_11p, CAD=io22.
Pin B23 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_12n, CAD=io23.
Pin A24 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_12p, CAD=io24.
Pin A25 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_13n, CAD=io25.
Pin B25 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_13p, CAD=io26.
Pin H24 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_14n, CAD=io27.
Pin J24 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_14p, CAD=io28.
Pin F24 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_15n, CAD=io29.
Pin E24 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_15p, CAD=io30.
Pin C24 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_16n, CAD=io31.
Pin D24 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_16p, CAD=io32.
Pin H25 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_17n, CAD=io33.
Pin G25 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_17p, CAD=io34.
Pin E25 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_18n, CAD=io35.
Pin F25 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_18p, CAD=io36.
Pin G26 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_19n, CAD=io37.
Pin G27 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_19p, CAD=io38.
Pin H26 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_20n, CAD=io39.
Pin J26 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_20p, CAD=io40.
Pin E26 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_21n, CAD=io41.
Pin D26 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_21p, CAD=io42.
Pin E27 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_22n, CAD=io43.
Pin F27 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_22p, CAD=io44.
Pin B26 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_23n, CAD=io45.
Pin B27 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_23p, CAD=io46.
Pin C25 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_24n, CAD=io47.
Pin C26 name differs in MANUFACTURER and CAD pinout files MAN=lvds3l_24p, CAD=io48.
Pin E22 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_1n, CAD=io1.
Pin D22 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_1p, CAD=io2.
Pin E21 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_2n, CAD=io3.
Pin D21 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_2p, CAD=io4.
Pin C21 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_3n, CAD=io5.
Pin C20 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_3p, CAD=io6.
Pin G21 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_4n, CAD=io7.
Pin H21 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_4p, CAD=io8.
Pin H20 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_5n, CAD=io9.
Pin G20 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_5p, CAD=io10.
Pin F20 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_6n, CAD=io11.
Pin E20 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_6p, CAD=io12.
Pin A19 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_7n, CAD=io13.
Pin A18 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_7p, CAD=io14.
Pin B20 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_8n, CAD=io15.
Pin A20 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_8p, CAD=io16.
Pin D19 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_9n, CAD=io17.
Pin C19 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_9p, CAD=io18.
Pin F19 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_10n, CAD=io19.
Pin E19 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_10p, CAD=io20.
Pin A17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_11n, CAD=io21.
Pin B17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_11p, CAD=io22.
Pin C18 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_12n, CAD=io23.
Pin B18 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_12p, CAD=io24.
Pin D18 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_13n, CAD=io25.
Pin D17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_13p, CAD=io26.
Pin E16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_14n, CAD=io27.
Pin E17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_14p, CAD=io28.
Pin F17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_15n, CAD=io29.
Pin G17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_15p, CAD=io30.
Pin F18 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_16n, CAD=io31.
Pin G18 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_16p, CAD=io32.
Pin K19 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_17n, CAD=io33.
Pin L19 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_17p, CAD=io34.
Pin H19 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_18n, CAD=io35.
Pin J19 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_18p, CAD=io36.
Pin H18 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_19n, CAD=io37.
Pin J18 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_19p, CAD=io38.
Pin J17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_20n, CAD=io39.
Pin K17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_20p, CAD=io40.
Pin L17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_21n, CAD=io41.
Pin M17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_21p, CAD=io42.
Pin L18 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_22n, CAD=io43.
Pin M18 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_22p, CAD=io44.
Pin N18 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_23n, CAD=io45.
Pin P18 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_23p, CAD=io46.
Pin P17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_24n, CAD=io47.
Pin R17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3k_24p, CAD=io48.
Pin D16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_1n, CAD=io1.
Pin C16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_1p, CAD=io2.
Pin B16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_2n, CAD=io3.
Pin B15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_2p, CAD=io4.
Pin C15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_3n, CAD=io5.
Pin C14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_3p, CAD=io6.
Pin A15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_4n, CAD=io7.
Pin A14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_4p, CAD=io8.
Pin F15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_5n, CAD=io9.
Pin E15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_5p, CAD=io10.
Pin G15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_6n, CAD=io11.
Pin H15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_6p, CAD=io12.
Pin H16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_7n, CAD=io13.
Pin G16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_7p, CAD=io14.
Pin K16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_8n, CAD=io15.
Pin J16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_8p, CAD=io16.
Pin K15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_9n, CAD=io17.
Pin L15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_9p, CAD=io18.
Pin N15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_10n, CAD=io19.
Pin M15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_10p, CAD=io20.
Pin N16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_11n, CAD=io21.
Pin M16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_11p, CAD=io22.
Pin R16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_12n, CAD=io23.
Pin P16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_12p, CAD=io24.
Pin A12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_13n, CAD=io25.
Pin A13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_13p, CAD=io26.
Pin E14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_14n, CAD=io27.
Pin D14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_14p, CAD=io28.
Pin C13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_15n, CAD=io29.
Pin B13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_15p, CAD=io30.
Pin B11 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_16n, CAD=io31.
Pin B12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_16p, CAD=io32.
Pin E12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_17n, CAD=io33.
Pin F12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_17p, CAD=io34.
Pin D12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_18n, CAD=io35.
Pin D13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_18p, CAD=io36.
Pin H14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_19n, CAD=io37.
Pin J14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_19p, CAD=io38.
Pin F14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_20n, CAD=io39.
Pin F13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_20p, CAD=io40.
Pin N14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_21n, CAD=io41.
Pin P14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_21p, CAD=io42.
Pin K14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_22n, CAD=io43.
Pin L14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_22p, CAD=io44.
Pin R15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_23n, CAD=io45.
Pin T15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_23p, CAD=io46.
Pin T14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_24n, CAD=io47.
Pin R14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3j_24p, CAD=io48.
Pin A10 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_1n, CAD=io1.
Pin A9 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_1p, CAD=io2.
Pin B10 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_2n, CAD=io3.
Pin C10 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_2p, CAD=io4.
Pin D11 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_3n, CAD=io5.
Pin C11 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_3p, CAD=io6.
Pin E11 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_4n, CAD=io7.
Pin E10 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_4p, CAD=io8.
Pin G10 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_5n, CAD=io9.
Pin F10 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_5p, CAD=io10.
Pin H11 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_6n, CAD=io11.
Pin H10 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_6p, CAD=io12.
Pin G12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_7n, CAD=io13.
Pin G11 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_7p, CAD=io14.
Pin J13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_8n, CAD=io15.
Pin H13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_8p, CAD=io16.
Pin V13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_9n, CAD=io17.
Pin V14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_9p, CAD=io18.
Pin M13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_10n, CAD=io19.
Pin L13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_10p, CAD=io20.
Pin P13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_11n, CAD=io21.
Pin N13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_11p, CAD=io22.
Pin T13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_12n, CAD=io23.
Pin U13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3i_12p, CAD=io24.
Pin AU13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_13n, CAD=io25.
Pin AT13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_13p, CAD=io26.
Pin AT14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_14n, CAD=io27.
Pin AR14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_14p, CAD=io28.
Pin BB13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_15n, CAD=io29.
Pin BA13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_15p, CAD=io30.
Pin AV13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_16n, CAD=io31.
Pin AW13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_16p, CAD=io32.
Pin BD13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_17n, CAD=io33.
Pin BC13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_17p, CAD=io34.
Pin BB12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_18n, CAD=io35.
Pin BC11 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_18p, CAD=io36.
Pin BD11 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_19n, CAD=io37.
Pin BE11 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_19p, CAD=io38.
Pin BE12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_20n, CAD=io39.
Pin BD12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_20p, CAD=io40.
Pin BG12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_21n, CAD=io41.
Pin BF12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_21p, CAD=io42.
Pin BG11 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_22n, CAD=io43.
Pin BH11 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_22p, CAD=io44.
Pin BK11 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_23n, CAD=io45.
Pin BJ11 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_23p, CAD=io46.
Pin BL12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_24n, CAD=io47.
Pin BK12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3c_24p, CAD=io48.
Pin AR15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_1n, CAD=io1.
Pin AT15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_1p, CAD=io2.
Pin AU15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_2n, CAD=io3.
Pin AV15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_2p, CAD=io4.
Pin AV14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_3n, CAD=io5.
Pin AW14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_3p, CAD=io6.
Pin BA14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_4n, CAD=io7.
Pin AY14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_4p, CAD=io8.
Pin BA15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_5n, CAD=io9.
Pin BB15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_5p, CAD=io10.
Pin BC15 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_6n, CAD=io11.
Pin BC14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_6p, CAD=io12.
Pin BD14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_7n, CAD=io13.
Pin BE14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_7p, CAD=io14.
Pin BF13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_8n, CAD=io15.
Pin BF14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_8p, CAD=io16.
Pin BG13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_9n, CAD=io17.
Pin BH13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_9p, CAD=io18.
Pin BJ12 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_10n, CAD=io19.
Pin BJ13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_10p, CAD=io20.
Pin BK14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_11n, CAD=io21.
Pin BJ14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_11p, CAD=io22.
Pin BL13 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_12n, CAD=io23.
Pin BL14 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_12p, CAD=io24.
Pin AU16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_13n, CAD=io25.
Pin AU17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_13p, CAD=io26.
Pin AR17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_14n, CAD=io27.
Pin AT17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_14p, CAD=io28.
Pin AY17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_15n, CAD=io29.
Pin AW17 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_15p, CAD=io30.
Pin AV16 name differs in MANUFACTURER and CAD pinout files MAN=lvds3b_16n, CAD=io31.
